Order,Department ID,Best Coordinates,Best Shipping Mode,Shipping Days
{180517},2,"[(42.29163361, -71.06265259)]",Same Day,6
{179254},2,"[(42.41848373, -71.00032044)]",Same Day,6
{179253},2,"[(42.46523285, -70.93743134)]",Same Day,4
{179252},2,"[(41.6280365, -70.92701721)]",Same Day,5
{179251},2,"[(42.77627945, -71.15115356)]",Same Day,9
{179250},2,"[(42.29163361, -71.06265259)]",Same Day,6
{179249},2,"[(42.39771652, -71.10455322)]",Second Class,9
{179248},2,"[(47.88882828, -122.2048111)]",Same Day,7
{179247},2,"[(47.88882828, -122.2048111)]",Same Day,2
{179246},2,"[(42.00220108, -71.51410675)]",Same Day,8
{179245},2,"[(42.46523285, -70.93743134)]",Same Day,9
{179244},2,"[(41.6280365, -70.92701721)]",Same Day,10
{179243},2,"[(42.06258011, -71.01766205)]",Same Day,9
{179242},2,"[(47.67869949, -122.3217621)]",Same Day,6
{179241},2,"[(42.06258011, -71.01766205)]",Same Day,10
{179240},2,"[(47.68619156, -122.1272049)]",Same Day,1
{179239},2,"[(42.46523285, -70.93743134)]",Same Day,5
{179238},2,"[(42.52627564, -70.92703247)]",Same Day,1
{179237},2,"[(40.72494888, -73.52056122)]",Same Day,5
{179236},2,"[(42.26028061, -70.99477387)]",Same Day,4
{179235},2,"[(42.29163361, -71.06265259)]",Same Day,10
{179234},2,"[(42.28635407, -71.65921783)]",Second Class,5
{179233},2,"[(42.41848373, -71.00032044)]",Same Day,9
{179232},2,"[(42.28635407, -71.65921783)]",Same Day,4
{179231},2,"[(42.52627564, -70.92703247)]",Same Day,9
{179230},2,"[(47.30304337, -122.3528137)]",Same Day,4
{179229},2,"[(42.41848373, -71.00032044)]",Same Day,10
{179228},2,"[(42.41848373, -71.00032044)]",Same Day,7
{179227},2,"[(42.77627945, -71.15115356)]",Second Class,5
{179226},2,"[(42.39771652, -71.10455322)]",Same Day,3
